type,x,y
pig,550,200
pig,600,300
pig,700,300
pig,750,200
pig,750,500
pig,550,500
pig,650,550
wall,500,400
wall,525,400
wall,550,400
wall,575,400
wall,600,400
wall,625,400
wall,650,400
wall,675,400
wall,700,400
wall,725,400
wall,750,400
wall,775,400
wall,800,400
wall,525,600
wall,550,600
wall,575,600
wall,725,600
wall,750,600
wall,775,600
box,550,350
box,550,300
box,550,250
box,600,350
box,650,350
box,650,300
box,650,250
box,700,350
box,750,350
box,750,300
box,750,250
box,550,500
box,550,550
box,750,500
box,750,550
box,650,550
box,650,600
